"leadId","groupCode","market","state","campaignId","campaignName","requestNo","status","inserted","updated","removed","error"
"21023633","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21023641","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021979","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021987","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21020810","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022029","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022037","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021964","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021972","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21023649","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021995","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022003","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022045","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022053","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022061","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21023665","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021980","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021988","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022093","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022101","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21021996","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022004","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022027","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022035","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022109","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022117","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022043","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022051","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022125","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022133","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022028","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022036","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022059","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022067","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022141","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022149","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","37","success","0","150","0",""
"21022044","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022052","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022060","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022068","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022099","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022084","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022107","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022115","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022123","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022131","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022092","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022100","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022139","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022147","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022108","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022116","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022155","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022124","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022132","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022140","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022148","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021274","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023135","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023143","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023151","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023199","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023215","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023223","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023247","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023255","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023263","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023271","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023287","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023295","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023303","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023319","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023327","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023335","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023343","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023351","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023375","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023383","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023142","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023150","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023198","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023206","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023222","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023246","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023254","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023270","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023286","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023294","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023302","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023326","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023607","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023342","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023350","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023615","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023623","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023358","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023366","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023631","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023639","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023382","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023663","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023141","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023149","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021858","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023140","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021866","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021874","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023148","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023156","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021882","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021890","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021898","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021906","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023197","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023205","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021914","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021922","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023221","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021930","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021938","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023196","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023204","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021946","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023245","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023253","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023139","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023261","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023269","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021970","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021978","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021986","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023147","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023155","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21021994","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023212","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023220","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023277","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023285","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023293","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023301","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023606","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023244","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023252","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023317","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023260","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023268","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023614","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023622","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023284","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023325","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023333","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023195","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022026","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21022034","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023341","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023349","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023292","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
"21023211","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","38","success","0","150","0",""
